Time,U,Y,X1,X2
9.72,-721.0,-3.0,-3.0,50.82
9.73,-767.0,-3.0,-3.0,50.33
9.74,-749.0,-3.0,-3.0,49.84
9.75,-731.0,-3.0,-3.0,49.36
9.76,-713.0,-3.0,-3.0,48.89
9.77,-696.0,-3.0,-3.0,48.43
9.78,-679.0,-3.0,-3.0,47.97
9.79,-662.0,-3.0,-3.0,47.52
9.8,-646.0,-2.0,-2.0,47.87
9.81,-691.0,-2.0,-2.0,47.39
9.82,-673.0,-2.0,-2.0,46.91
9.83,-656.0,-2.0,-2.0,46.43
9.84,-638.0,-2.0,-2.0,45.96
9.85,-621.0,-2.0,-2.0,45.5
9.86,-604.0,-2.0,-2.0,45.05
9.87,-587.0,-2.0,-2.0,44.6
9.88,-571.0,-2.0,-2.0,44.15
9.89,-555.0,-2.0,-2.0,43.72
9.9,-539.0,-1.0,-1.0,44.09
9.91,-585.0,-1.0,-1.0,43.61
9.92,-567.0,-1.0,-1.0,43.15
9.93,-550.0,-1.0,-1.0,42.69
9.94,-533.0,-1.0,-1.0,42.23
9.95,-517.0,-1.0,-1.0,41.78
9.96,-500.0,-1.0,-1.0,41.34
9.97,-484.0,0.0,-0.0,41.71
9.98,-530.0,0.0,0.0,41.23
9.99,-512.0,-1.0,-1.0,39.96
10.0,-433.0,0.0,-0.0,40.34
10.01,-480.0,0.0,0.0,39.88
10.02,-463.0,0.0,0.0,39.43
10.03,-446.0,0.0,0.0,38.98
10.04,-430.0,0.0,0.0,38.54
10.05,-414.0,0.0,0.0,38.1
10.06,-398.0,0.0,0.0,37.68
10.07,-382.0,0.0,0.0,37.25
10.08,-367.0,1.0,1.0,37.64
10.09,-414.0,1.0,1.0,37.17
10.1,-398.0,1.0,1.0,36.72
10.11,-382.0,1.0,1.0,36.27
10.12,-367.0,1.0,1.0,35.83
10.13,-352.0,1.0,1.0,35.4
10.14,-337.0,1.0,1.0,34.97
10.15,-322.0,1.0,1.0,34.54
10.16,-307.0,1.0,1.0,34.12
10.17,-293.0,1.0,1.0,33.71
10.18,-279.0,2.0,2.0,34.1
10.19,-328.0,1.0,1.0,32.85
10.2,-251.0,1.0,1.0,32.46
10.21,-237.0,2.0,2.0,32.87
10.22,-286.0,2.0,2.0,32.43
10.23,-273.0,2.0,2.0,32.01
10.24,-259.0,2.0,2.0,31.58
10.25,-245.0,2.0,2.0,31.17
10.26,-232.0,2.0,2.0,30.76
10.27,-219.0,2.0,2.0,30.35
10.28,-206.0,2.0,2.0,29.95
10.29,-194.0,2.0,2.0,29.56
10.3,-181.0,2.0,2.0,29.17
10.31,-169.0,2.0,2.0,28.78
10.32,-157.0,2.0,2.0,28.4
10.33,-145.0,2.0,2.0,28.03
10.34,-133.0,3.0,3.0,28.46
10.35,-184.0,3.0,3.0,28.05
10.36,-172.0,3.0,3.0,27.64
10.37,-160.0,3.0,3.0,27.24
10.38,-148.0,3.0,3.0,26.84
10.39,-137.0,3.0,3.0,26.45
10.4,-125.0,3.0,3.0,26.06
10.41,-114.0,3.0,3.0,25.68
10.42,-103.0,3.0,3.0,25.3
10.43,-92.0,3.0,3.0,24.93
10.44,-82.0,3.0,3.0,24.56
10.45,-71.0,3.0,3.0,24.2
10.46,-61.0,3.0,3.0,23.84
10.47,-51.0,3.0,3.0,23.49
10.48,-41.0,3.0,3.0,23.14
10.49,-31.0,3.0,3.0,22.8
10.5,-22.0,3.0,3.0,22.46
10.51,-12.0,3.0,3.0,22.12
10.52,-3.0,3.0,3.0,21.79
10.53,5.0,3.0,3.0,21.47
10.54,14.0,3.0,3.0,21.14
10.55,23.0,3.0,3.0,20.83
10.56,32.0,3.0,3.0,20.51
10.57,40.0,3.0,3.0,20.2
10.58,49.0,3.0,3.0,19.9
10.59,57.0,3.0,3.0,19.6
10.6,65.0,3.0,3.0,19.3
10.61,73.0,3.0,3.0,19.0
10.62,80.0,3.0,3.0,18.71
10.63,88.0,3.0,3.0,18.43
10.64,96.0,3.0,3.0,18.14
10.65,103.0,3.0,3.0,17.87
10.66,110.0,3.0,3.0,17.59
10.67,117.0,3.0,3.0,17.32
10.68,124.0,3.0,3.0,17.05
10.69,131.0,3.0,3.0,16.78
10.7,138.0,3.0,3.0,16.52
10.71,144.0,3.0,3.0,16.26
10.72,151.0,3.0,3.0,16.01
10.73,157.0,3.0,3.0,15.76
10.74,163.0,3.0,3.0,15.51
10.75,170.0,3.0,3.0,15.26
10.76,176.0,3.0,3.0,15.02
10.77,181.0,3.0,3.0,14.78
10.78,187.0,3.0,3.0,14.54
10.79,193.0,3.0,3.0,14.31
10.8,198.0,3.0,3.0,14.08
10.81,204.0,3.0,3.0,13.85
10.82,209.0,3.0,3.0,13.63
10.83,214.0,3.0,3.0,13.41
10.84,220.0,3.0,3.0,13.19
10.85,225.0,3.0,3.0,12.97
10.86,230.0,3.0,3.0,12.76
10.87,234.0,3.0,3.0,12.55
10.88,239.0,3.0,3.0,12.34
10.89,244.0,3.0,3.0,12.13
10.9,248.0,3.0,3.0,11.93
10.91,253.0,3.0,3.0,11.73
10.92,257.0,3.0,3.0,11.53
10.93,261.0,3.0,3.0,11.34
10.94,266.0,3.0,3.0,11.14
10.95,270.0,3.0,3.0,10.95
10.96,274.0,3.0,3.0,10.76
10.97,278.0,3.0,3.0,10.58
10.98,281.0,3.0,3.0,10.39
10.99,285.0,3.0,3.0,10.21
11.0,289.0,3.0,3.0,10.03
11.01,292.0,3.0,3.0,9.86
11.02,296.0,2.0,2.0,8.88
11.03,362.0,2.0,2.0,8.76
11.04,364.0,2.0,2.0,8.64
11.05,367.0,2.0,2.0,8.51
11.06,369.0,2.0,2.0,8.4
11.07,372.0,2.0,2.0,8.28
11.08,374.0,2.0,2.0,8.16
11.09,376.0,2.0,2.0,8.05
11.1,378.0,2.0,2.0,7.93
11.11,381.0,2.0,2.0,7.82
11.12,383.0,2.0,2.0,7.71
11.13,385.0,2.0,2.0,7.6
11.14,387.0,2.0,2.0,7.49
11.15,389.0,2.0,2.0,7.39
11.16,391.0,2.0,2.0,7.28
11.17,392.0,2.0,2.0,7.18
11.18,394.0,2.0,2.0,7.08
11.19,396.0,2.0,2.0,6.97
11.2,398.0,2.0,2.0,6.87
11.21,399.0,2.0,2.0,6.77
11.22,401.0,2.0,2.0,6.68
11.23,403.0,2.0,2.0,6.58
11.24,404.0,2.0,2.0,6.48
11.25,406.0,2.0,2.0,6.39
11.26,407.0,2.0,2.0,6.3
11.27,409.0,2.0,2.0,6.2
11.28,410.0,2.0,2.0,6.11
11.29,411.0,2.0,2.0,6.02
11.3,413.0,2.0,2.0,5.93
11.31,414.0,2.0,2.0,5.84
11.32,415.0,2.0,2.0,5.76
11.33,416.0,2.0,2.0,5.67
11.34,418.0,2.0,2.0,5.59
11.35,419.0,2.0,2.0,5.5
11.36,420.0,2.0,2.0,5.42
11.37,421.0,2.0,2.0,5.34
11.38,422.0,2.0,2.0,5.25
11.39,423.0,2.0,2.0,5.17
11.4,424.0,2.0,2.0,5.09
11.41,425.0,2.0,2.0,5.02
11.42,426.0,2.0,2.0,4.94
11.43,426.0,2.0,2.0,4.86
11.44,427.0,2.0,2.0,4.79
11.45,428.0,2.0,2.0,4.71
11.46,429.0,2.0,2.0,4.64
11.47,430.0,2.0,2.0,4.56
11.48,430.0,2.0,2.0,4.49
11.49,431.0,2.0,2.0,4.42
11.5,432.0,2.0,2.0,4.35
11.51,432.0,2.0,2.0,4.28
11.52,433.0,2.0,2.0,4.21
11.53,433.0,2.0,2.0,4.14
11.54,434.0,2.0,2.0,4.07
11.55,434.0,2.0,2.0,4.0
11.56,435.0,2.0,2.0,3.94
11.57,435.0,2.0,2.0,3.87
11.58,436.0,2.0,2.0,3.81
11.59,436.0,2.0,2.0,3.74
11.6,436.0,2.0,2.0,3.68
11.61,437.0,2.0,2.0,3.62
11.62,437.0,2.0,2.0,3.55
11.63,437.0,2.0,2.0,3.49
11.64,438.0,2.0,2.0,3.43
11.65,438.0,2.0,2.0,3.37
11.66,438.0,2.0,2.0,3.31
11.67,438.0,2.0,2.0,3.25
11.68,438.0,2.0,2.0,3.19
11.69,438.0,2.0,2.0,3.14
11.7,439.0,2.0,2.0,3.08
11.71,439.0,2.0,2.0,3.02
11.72,439.0,2.0,2.0,2.97
11.73,439.0,2.0,2.0,2.91
11.74,439.0,2.0,2.0,2.86
11.75,439.0,2.0,2.0,2.8
11.76,439.0,2.0,2.0,2.75
11.77,439.0,2.0,2.0,2.7
11.78,439.0,2.0,2.0,2.64
11.79,439.0,2.0,2.0,2.59
11.8,439.0,3.0,3.0,3.34
11.81,376.0,3.0,3.0,3.24
11.82,377.0,3.0,3.0,3.14
11.83,377.0,3.0,3.0,3.04
11.84,378.0,3.0,3.0,2.94
11.85,378.0,3.0,3.0,2.85
11.86,379.0,3.0,3.0,2.75
11.87,380.0,3.0,3.0,2.66
11.88,380.0,3.0,3.0,2.56
11.89,380.0,3.0,3.0,2.47
11.9,381.0,3.0,3.0,2.38
11.91,381.0,3.0,3.0,2.29
11.92,381.0,3.0,3.0,2.2
11.93,382.0,3.0,3.0,2.11
11.94,382.0,3.0,3.0,2.03
11.95,382.0,3.0,3.0,1.94
11.96,382.0,3.0,3.0,1.85
11.97,383.0,3.0,3.0,1.77
11.98,383.0,3.0,3.0,1.68
11.99,383.0,3.0,3.0,1.6
12.0,383.0,3.0,3.0,1.52
12.01,383.0,3.0,3.0,1.44
12.02,383.0,3.0,3.0,1.36
12.03,383.0,3.0,3.0,1.28
12.04,383.0,3.0,3.0,1.2
12.05,383.0,3.0,3.0,1.12
12.06,382.0,3.0,3.0,1.04
12.07,382.0,3.0,3.0,0.97
12.08,382.0,3.0,3.0,0.89
12.09,382.0,3.0,3.0,0.82
12.1,382.0,4.0,4.0,1.54
12.11,319.0,4.0,4.0,1.42
12.12,319.0,4.0,4.0,1.3
12.13,320.0,4.0,4.0,1.18
12.14,320.0,4.0,4.0,1.06
12.15,321.0,4.0,4.0,0.94
12.16,321.0,4.0,4.0,0.82
12.17,321.0,4.0,4.0,0.71
12.18,321.0,4.0,4.0,0.59
12.19,322.0,4.0,4.0,0.48
12.2,322.0,4.0,4.0,0.37
12.21,322.0,4.0,4.0,0.26
12.22,322.0,4.0,4.0,0.15
12.23,322.0,4.0,4.0,0.04
12.24,322.0,4.0,4.0,-0.07
12.25,322.0,4.0,4.0,-0.17
12.26,322.0,4.0,4.0,-0.28
12.27,322.0,4.0,4.0,-0.38
12.28,321.0,4.0,4.0,-0.49
12.29,321.0,4.0,4.0,-0.59
12.3,321.0,4.0,4.0,-0.69
12.31,321.0,4.0,4.0,-0.79
12.32,320.0,4.0,4.0,-0.89
12.33,320.0,4.0,4.0,-0.99
12.34,320.0,4.0,4.0,-1.08
12.35,319.0,4.0,4.0,-1.18
12.36,319.0,4.0,4.0,-1.28
12.37,318.0,4.0,4.0,-1.37
12.38,318.0,4.0,4.0,-1.46
12.39,317.0,4.0,4.0,-1.56
12.4,316.0,4.0,4.0,-1.65
12.41,316.0,4.0,4.0,-1.74
12.42,315.0,4.0,4.0,-1.83
12.43,314.0,4.0,4.0,-1.92
12.44,314.0,4.0,4.0,-2.01
12.45,313.0,4.0,4.0,-2.09
12.46,312.0,4.0,4.0,-2.18
12.47,311.0,4.0,4.0,-2.27
12.48,311.0,4.0,4.0,-2.35
12.49,310.0,4.0,4.0,-2.43
12.5,309.0,4.0,4.0,-2.52
12.51,308.0,4.0,4.0,-2.6
12.52,307.0,4.0,4.0,-2.68
12.53,306.0,4.0,4.0,-2.76
12.54,305.0,4.0,4.0,-2.84
12.55,304.0,4.0,4.0,-2.92
12.56,303.0,4.0,4.0,-3.0
12.57,302.0,4.0,4.0,-3.08
12.58,301.0,4.0,4.0,-3.16
12.59,299.0,4.0,4.0,-3.24
12.6,298.0,4.0,4.0,-3.31
12.61,297.0,4.0,4.0,-3.39
12.62,296.0,4.0,4.0,-3.46
12.63,295.0,4.0,4.0,-3.54
12.64,293.0,4.0,4.0,-3.61
12.65,292.0,4.0,4.0,-3.69
12.66,291.0,4.0,4.0,-3.76
12.67,289.0,4.0,4.0,-3.83
12.68,288.0,4.0,4.0,-3.9
12.69,287.0,4.0,4.0,-3.97
12.7,285.0,4.0,4.0,-4.04
12.71,284.0,4.0,4.0,-4.11
12.72,282.0,4.0,4.0,-4.18
12.73,281.0,4.0,4.0,-4.25
12.74,279.0,4.0,4.0,-4.32
12.75,278.0,4.0,4.0,-4.38
12.76,276.0,4.0,4.0,-4.45
12.77,275.0,4.0,4.0,-4.52
12.78,273.0,4.0,4.0,-4.58
12.79,272.0,4.0,4.0,-4.65
12.8,270.0,4.0,4.0,-4.71
12.81,269.0,4.0,4.0,-4.78
12.82,267.0,4.0,4.0,-4.84
12.83,265.0,4.0,4.0,-4.91
12.84,264.0,4.0,4.0,-4.97
12.85,262.0,4.0,4.0,-5.03
12.86,260.0,4.0,4.0,-5.09
12.87,259.0,4.0,4.0,-5.15
12.88,257.0,4.0,4.0,-5.22
12.89,255.0,4.0,4.0,-5.28
12.9,253.0,4.0,4.0,-5.34
12.91,251.0,4.0,4.0,-5.4
12.92,250.0,4.0,4.0,-5.46
12.93,248.0,4.0,4.0,-5.51
12.94,246.0,4.0,4.0,-5.57
12.95,244.0,4.0,4.0,-5.63
12.96,242.0,4.0,4.0,-5.69
12.97,240.0,3.0,3.0,-6.55
12.98,301.0,3.0,3.0,-6.55
12.99,298.0,3.0,3.0,-6.56
13.0,296.0,3.0,3.0,-6.57
13.01,293.0,3.0,3.0,-6.58
13.02,290.0,3.0,3.0,-6.58
13.03,288.0,3.0,3.0,-6.59
13.04,285.0,3.0,3.0,-6.6
13.05,282.0,3.0,3.0,-6.61
13.06,280.0,3.0,3.0,-6.62
13.07,277.0,3.0,3.0,-6.63
13.08,274.0,3.0,3.0,-6.64
13.09,272.0,3.0,3.0,-6.65
13.1,269.0,3.0,3.0,-6.66
13.11,266.0,3.0,3.0,-6.67
13.12,264.0,3.0,3.0,-6.68
13.13,261.0,3.0,3.0,-6.69
13.14,258.0,3.0,3.0,-6.7
13.15,256.0,3.0,3.0,-6.71
13.16,253.0,3.0,3.0,-6.72
13.17,251.0,3.0,3.0,-6.73
13.18,248.0,3.0,3.0,-6.74
13.19,245.0,3.0,3.0,-6.75
13.2,243.0,3.0,3.0,-6.76
13.21,240.0,3.0,3.0,-6.77
13.22,238.0,2.0,2.0,-7.59
13.23,298.0,2.0,2.0,-7.55
13.24,294.0,2.0,2.0,-7.51
13.25,291.0,2.0,2.0,-7.47
13.26,288.0,2.0,2.0,-7.44
13.27,284.0,2.0,2.0,-7.4
13.28,281.0,2.0,2.0,-7.37
13.29,278.0,2.0,2.0,-7.34
13.3,275.0,2.0,2.0,-7.3
13.31,271.0,2.0,2.0,-7.27
13.32,268.0,2.0,2.0,-7.24
13.33,265.0,2.0,2.0,-7.21
13.34,262.0,2.0,2.0,-7.18
13.35,259.0,2.0,2.0,-7.15
13.36,256.0,2.0,2.0,-7.12
13.37,253.0,2.0,2.0,-7.09
13.38,250.0,2.0,2.0,-7.06
13.39,247.0,2.0,2.0,-7.04
13.4,244.0,2.0,2.0,-7.01
13.41,241.0,2.0,2.0,-6.98
13.42,238.0,2.0,2.0,-6.96
13.43,235.0,2.0,2.0,-6.93
13.44,232.0,2.0,2.0,-6.91
13.45,229.0,2.0,2.0,-6.89
13.46,226.0,2.0,2.0,-6.86
13.47,223.0,2.0,2.0,-6.84
13.48,220.0,1.0,1.0,-7.62
13.49,280.0,1.0,1.0,-7.55
13.5,277.0,1.0,1.0,-7.48
13.51,273.0,1.0,1.0,-7.41
13.52,269.0,1.0,1.0,-7.34
13.53,266.0,1.0,1.0,-7.27
13.54,263.0,1.0,1.0,-7.21
13.55,259.0,1.0,1.0,-7.14
13.56,256.0,1.0,1.0,-7.08
13.57,252.0,1.0,1.0,-7.01
13.58,249.0,1.0,1.0,-6.95
13.59,246.0,1.0,1.0,-6.89
13.6,243.0,1.0,1.0,-6.83
13.61,239.0,1.0,1.0,-6.77
13.62,236.0,1.0,1.0,-6.71
13.63,233.0,1.0,1.0,-6.66
13.64,230.0,1.0,1.0,-6.6
13.65,227.0,1.0,1.0,-6.55
13.66,224.0,1.0,1.0,-6.49
13.67,221.0,1.0,1.0,-6.44
13.68,218.0,1.0,1.0,-6.38
13.69,215.0,1.0,1.0,-6.33
13.7,212.0,1.0,1.0,-6.28
13.71,209.0,1.0,1.0,-6.23
13.72,206.0,1.0,1.0,-6.18
13.73,204.0,1.0,1.0,-6.13
13.74,201.0,1.0,1.0,-6.08
13.75,198.0,1.0,1.0,-6.04
13.76,195.0,1.0,1.0,-5.99
13.77,193.0,1.0,1.0,-5.94
13.78,190.0,1.0,1.0,-5.9
13.79,187.0,1.0,1.0,-5.86
13.8,185.0,1.0,1.0,-5.81
13.81,182.0,1.0,1.0,-5.77
13.82,180.0,1.0,1.0,-5.73
13.83,177.0,1.0,1.0,-5.69
13.84,175.0,1.0,1.0,-5.64
13.85,172.0,1.0,1.0,-5.6
13.86,170.0,1.0,1.0,-5.57
13.87,167.0,1.0,1.0,-5.53
13.88,165.0,1.0,1.0,-5.49
13.89,162.0,1.0,1.0,-5.45
13.9,160.0,1.0,1.0,-5.41
13.91,-158.0,0.0,0.0,-6.18
13.92,218.0,1.0,1.0,-5.29
13.93,-152.0,0.0,0.0,-6.06
13.94,-212.0,0.0,-0.0,-5.97
13.95,-209.0,0.0,-0.0,-5.89
13.96,-206.0,0.0,-0.0,-5.81
13.97,203.0,1.0,1.0,-4.93
13.98,138.0,1.0,1.0,-4.9
13.99,-136.0,0.0,0.0,-5.67
14.0,-196.0,0.0,-0.0,-5.59
14.01,-193.0,0.0,-0.0,-5.52
14.02,-191.0,0.0,-0.0,-5.44
14.03,-188.0,0.0,-0.0,-5.37
14.04,-185.0,0.0,-0.0,-5.29
14.05,-182.0,0.0,-0.0,-5.22
14.06,-180.0,0.0,-0.0,-5.15
14.07,-177.0,0.0,-0.0,-5.08
14.08,-175.0,0.0,-0.0,-5.01
14.09,-172.0,0.0,-0.0,-4.94
14.1,-170.0,0.0,-0.0,-4.87
14.11,-167.0,0.0,-0.0,-4.81
14.12,-165.0,0.0,-0.0,-4.74
14.13,-162.0,0.0,-0.0,-4.68
14.14,-160.0,0.0,-0.0,-4.61
14.15,-158.0,0.0,-0.0,-4.55
14.16,-155.0,0.0,-0.0,-4.49
14.17,-153.0,0.0,-0.0,-4.43
14.18,-151.0,0.0,-0.0,-4.37
14.19,-148.0,0.0,-0.0,-4.31
14.2,-146.0,0.0,-0.0,-4.25
14.21,-144.0,0.0,-0.0,-4.19
14.22,-142.0,0.0,-0.0,-4.13
14.23,-140.0,0.0,-0.0,-4.08
14.24,-138.0,0.0,-0.0,-4.02
14.25,-136.0,0.0,-0.0,-3.97
14.26,-134.0,0.0,-0.0,-3.91
14.27,-132.0,0.0,-0.0,-3.86
14.28,-130.0,0.0,-0.0,-3.81
14.29,-128.0,0.0,-0.0,-3.75
14.3,-126.0,0.0,-0.0,-3.7
14.31,-124.0,0.0,-0.0,-3.65
14.32,-122.0,0.0,-0.0,-3.6
14.33,-120.0,0.0,-0.0,-3.55
14.34,-119.0,0.0,-0.0,-3.51
14.35,-117.0,0.0,-0.0,-3.46
14.36,-115.0,0.0,-0.0,-3.41
14.37,-113.0,0.0,-0.0,-3.36
14.38,-112.0,0.0,-0.0,-3.32
14.39,-110.0,0.0,-0.0,-3.27
14.4,-108.0,0.0,-0.0,-3.23
14.41,-107.0,0.0,-0.0,-3.19
14.42,-105.0,0.0,-0.0,-3.14
14.43,-104.0,0.0,-0.0,-3.1
14.44,-102.0,0.0,-0.0,-3.06
14.45,-101.0,0.0,-0.0,-3.02
14.46,-99.0,0.0,-0.0,-2.98
14.47,-98.0,0.0,-0.0,-2.94
14.48,-96.0,0.0,-0.0,-2.9
14.49,-95.0,0.0,-0.0,-2.86
14.5,-93.0,0.0,-0.0,-2.82
14.51,-92.0,0.0,-0.0,-2.78
14.52,-90.0,0.0,-0.0,-2.74
14.53,-89.0,0.0,-0.0,-2.7
14.54,-88.0,0.0,-0.0,-2.67
14.55,-86.0,0.0,-0.0,-2.63
14.56,-85.0,0.0,-0.0,-2.6
14.57,-84.0,0.0,-0.0,-2.56
14.58,-82.0,0.0,-0.0,-2.53
14.59,-81.0,0.0,-0.0,-2.49
14.6,-80.0,0.0,-0.0,-2.46
14.61,-79.0,0.0,-0.0,-2.43
14.62,-77.0,0.0,-0.0,-2.39
14.63,-76.0,0.0,-0.0,-2.36
14.64,-75.0,0.0,-0.0,-2.33
14.65,-74.0,0.0,-0.0,-2.3
14.66,-73.0,0.0,-0.0,-2.27
14.67,-72.0,0.0,-0.0,-2.24
14.68,-70.0,0.0,-0.0,-2.21
14.69,-69.0,0.0,-0.0,-2.18
14.7,-68.0,0.0,-0.0,-2.15
14.71,-67.0,0.0,-0.0,-2.12
14.72,-66.0,0.0,-0.0,-2.09
14.73,-65.0,0.0,-0.0,-2.06
14.74,-64.0,0.0,-0.0,-2.04
14.75,-63.0,0.0,-0.0,-2.01
14.76,-62.0,0.0,-0.0,-1.98
14.77,-61.0,0.0,-0.0,-1.96
14.78,-60.0,0.0,-0.0,-1.93
